filename,card_id,variant,color,shape,fill,number
1_red_squiggle_dotted_two.jpg,13,1,red,squiggle,dotted,two
2_red_squiggle_dotted_two.jpg,13,2,red,squiggle,dotted,two
3_red_squiggle_dotted_two.jpg,13,3,red,squiggle,dotted,two
0_red_squiggle_dotted_three.jpg,14,0,red,squiggle,dotted,three
1_red_squiggle_dotted_three.jpg,14,1,red,squiggle,dotted,three
2_red_squiggle_dotted_three.jpg,14,2,red,squiggle,dotted,three
3_red_squiggle_dotted_three.jpg,14,3,red,squiggle,dotted,three
0_red_squiggle_open_one.jpg,15,0,red,squiggle,open,one
1_red_squiggle_open_one.jpg,15,1,red,squiggle,open,one
2_red_squiggle_open_one.jpg,15,2,red,squiggle,open,one
3_red_squiggle_open_one.jpg,15,3,red,squiggle,open,one
0_red_squiggle_open_two.jpg,16,0,red,squiggle,open,two
1_red_squiggle_open_two.jpg,16,1,red,squiggle,open,two
2_red_squiggle_open_two.jpg,16,2,red,squiggle,open,two
3_red_squiggle_open_two.jpg,16,3,red,squiggle,open,two
0_red_squiggle_open_three.jpg,17,0,red,squiggle,open,three
1_red_squiggle_open_three.jpg,17,1,red,squiggle,open,three
2_red_squiggle_open_three.jpg,17,2,red,squiggle,open,three
3_red_squiggle_open_three.jpg,17,3,red,squiggle,open,three
0_red_square_solid_one.jpg,18,0,red,square,solid,one
1_red_square_solid_one.jpg,18,1,red,square,solid,one
2_red_square_solid_one.jpg,18,2,red,square,solid,one
3_red_square_solid_one.jpg,18,3,red,square,solid,one
0_red_square_solid_two.jpg,19,0,red,square,solid,two
1_red_square_solid_two.jpg,19,1,red,square,solid,two
2_red_square_solid_two.jpg,19,2,red,square,solid,two
3_red_square_solid_two.jpg,19,3,red,square,solid,two
0_red_square_solid_three.jpg,20,0,red,square,solid,three
1_red_square_solid_three.jpg,20,1,red,square,solid,three
2_red_square_solid_three.jpg,20,2,red,square,solid,three
3_red_square_solid_three.jpg,20,3,red,square,solid,three
0_red_square_dotted_one.jpg,21,0,red,square,dotted,one
1_red_square_dotted_one.jpg,21,1,red,square,dotted,one
2_red_square_dotted_one.jpg,21,2,red,square,dotted,one
3_red_square_dotted_one.jpg,21,3,red,square,dotted,one
0_red_square_dotted_two.jpg,22,0,red,square,dotted,two
1_red_square_dotted_two.jpg,22,1,red,square,dotted,two
2_red_square_dotted_two.jpg,22,2,red,square,dotted,two
3_red_square_dotted_two.jpg,22,3,red,square,dotted,two
0_red_square_dotted_three.jpg,23,0,red,square,dotted,three
1_red_square_dotted_three.jpg,23,1,red,square,dotted,three
2_red_square_dotted_three.jpg,23,2,red,square,dotted,three
3_red_square_dotted_three.jpg,23,3,red,square,dotted,three
0_red_square_open_one.jpg,24,0,red,square,open,one
1_red_square_open_one.jpg,24,1,red,square,open,one
2_red_square_open_one.jpg,24,2,red,square,open,one
3_red_square_open_one.jpg,24,3,red,square,open,one
0_red_square_open_two.jpg,25,0,red,square,open,two
1_red_square_open_two.jpg,25,1,red,square,open,two
2_red_square_open_two.jpg,25,2,red,square,open,two
3_red_square_open_two.jpg,25,3,red,square,open,two
0_red_square_open_three.jpg,26,0,red,square,open,three
1_red_square_open_three.jpg,26,1,red,square,open,three
2_red_square_open_three.jpg,26,2,red,square,open,three
3_red_square_open_three.jpg,26,3,red,square,open,three
0_green_round_solid_one.jpg,27,0,green,round,solid,one
1_green_round_solid_one.jpg,27,1,green,round,solid,one
2_green_round_solid_one.jpg,27,2,green,round,solid,one
3_green_round_solid_one.jpg,27,3,green,round,solid,one
0_green_round_solid_two.jpg,28,0,green,round,solid,two
1_green_round_solid_two.jpg,28,1,green,round,solid,two
2_green_round_solid_two.jpg,28,2,green,round,solid,two
3_green_round_solid_two.jpg,28,3,green,round,solid,two
0_green_round_solid_three.jpg,29,0,green,round,solid,three
1_green_round_solid_three.jpg,29,1,green,round,solid,three
2_green_round_solid_three.jpg,29,2,green,round,solid,three
3_green_round_solid_three.jpg,29,3,green,round,solid,three
0_green_round_dotted_one.jpg,30,0,green,round,dotted,one
1_green_round_dotted_one.jpg,30,1,green,round,dotted,one
2_green_round_dotted_one.jpg,30,2,green,round,dotted,one
3_green_round_dotted_one.jpg,30,3,green,round,dotted,one
0_green_round_dotted_two.jpg,31,0,green,round,dotted,two
1_green_round_dotted_two.jpg,31,1,green,round,dotted,two
2_green_round_dotted_two.jpg,31,2,green,round,dotted,two
3_green_round_dotted_two.jpg,31,3,green,round,dotted,two
0_green_round_dotted_three.jpg,32,0,green,round,dotted,three
1_green_round_dotted_three.jpg,32,1,green,round,dotted,three
2_green_round_dotted_three.jpg,32,2,green,round,dotted,three
3_green_round_dotted_three.jpg,32,3,green,round,dotted,three
0_green_round_open_one.jpg,33,0,green,round,open,one
1_green_round_open_one.jpg,33,1,green,round,open,one
2_green_round_open_one.jpg,33,2,green,round,open,one
3_green_round_open_one.jpg,33,3,green,round,open,one
0_green_round_open_two.jpg,34,0,green,round,open,two
1_green_round_open_two.jpg,34,1,green,round,open,two
2_green_round_open_two.jpg,34,2,green,round,open,two
3_green_round_open_two.jpg,34,3,green,round,open,two
0_green_round_open_three.jpg,35,0,green,round,open,three
1_green_round_open_three.jpg,35,1,green,round,open,three
2_green_round_open_three.jpg,35,2,green,round,open,three
3_green_round_open_three.jpg,35,3,green,round,open,three
0_green_squiggle_solid_one.jpg,36,0,green,squiggle,solid,one
1_green_squiggle_solid_one.jpg,36,1,green,squiggle,solid,one
2_green_squiggle_solid_one.jpg,36,2,green,squiggle,solid,one
3_green_squiggle_solid_one.jpg,36,3,green,squiggle,solid,one
0_green_squiggle_solid_two.jpg,37,0,green,squiggle,solid,two
1_green_squiggle_solid_two.jpg,37,1,green,squiggle,solid,two
2_green_squiggle_solid_two.jpg,37,2,green,squiggle,solid,two
3_green_squiggle_solid_two.jpg,37,3,green,squiggle,solid,two
0_green_squiggle_solid_three.jpg,38,0,green,squiggle,solid,three
1_green_squiggle_solid_three.jpg,38,1,green,squiggle,solid,three
2_green_squiggle_solid_three.jpg,38,2,green,squiggle,solid,three
3_green_squiggle_solid_three.jpg,38,3,green,squiggle,solid,three
0_green_squiggle_dotted_one.jpg,39,0,green,squiggle,dotted,one
1_green_squiggle_dotted_one.jpg,39,1,green,squiggle,dotted,one
2_green_squiggle_dotted_one.jpg,39,2,green,squiggle,dotted,one
3_green_squiggle_dotted_one.jpg,39,3,green,squiggle,dotted,one
0_green_squiggle_dotted_two.jpg,40,0,green,squiggle,dotted,two
1_green_squiggle_dotted_two.jpg,40,1,green,squiggle,dotted,two
2_green_squiggle_dotted_two.jpg,40,2,green,squiggle,dotted,two
3_green_squiggle_dotted_two.jpg,40,3,green,squiggle,dotted,two
0_green_squiggle_dotted_three.jpg,41,0,green,squiggle,dotted,three
1_green_squiggle_dotted_three.jpg,41,1,green,squiggle,dotted,three
2_green_squiggle_dotted_three.jpg,41,2,green,squiggle,dotted,three
3_green_squiggle_dotted_three.jpg,41,3,green,squiggle,dotted,three
0_green_squiggle_open_one.jpg,42,0,green,squiggle,open,one
1_green_squiggle_open_one.jpg,42,1,green,squiggle,open,one
2_green_squiggle_open_one.jpg,42,2,green,squiggle,open,one
3_green_squiggle_open_one.jpg,42,3,green,squiggle,open,one
0_green_squiggle_open_two.jpg,43,0,green,squiggle,open,two
1_green_squiggle_open_two.jpg,43,1,green,squiggle,open,two
2_green_squiggle_open_two.jpg,43,2,green,squiggle,open,two
3_green_squiggle_open_two.jpg,43,3,green,squiggle,open,two
0_green_squiggle_open_three.jpg,44,0,green,squiggle,open,three
1_green_squiggle_open_three.jpg,44,1,green,squiggle,open,three
2_green_squiggle_open_three.jpg,44,2,green,squiggle,open,three
3_green_squiggle_open_three.jpg,44,3,green,squiggle,open,three
0_green_square_solid_one.jpg,45,0,green,square,solid,one
1_green_square_solid_one.jpg,45,1,green,square,solid,one
2_green_square_solid_one.jpg,45,2,green,square,solid,one
3_green_square_solid_one.jpg,45,3,green,square,solid,one
0_green_square_solid_two.jpg,46,0,green,square,solid,two
1_green_square_solid_two.jpg,46,1,green,square,solid,two
2_green_square_solid_two.jpg,46,2,green,square,solid,two
3_green_square_solid_two.jpg,46,3,green,square,solid,two
0_green_square_solid_three.jpg,47,0,green,square,solid,three
1_green_square_solid_three.jpg,47,1,green,square,solid,three
2_green_square_solid_three.jpg,47,2,green,square,solid,three
3_green_square_solid_three.jpg,47,3,green,square,solid,three
0_green_square_dotted_one.jpg,48,0,green,square,dotted,one
1_green_square_dotted_one.jpg,48,1,green,square,dotted,one
2_green_square_dotted_one.jpg,48,2,green,square,dotted,one
3_green_square_dotted_one.jpg,48,3,green,square,dotted,one
0_green_square_dotted_two.jpg,49,0,green,square,dotted,two
1_green_square_dotted_two.jpg,49,1,green,square,dotted,two
2_green_square_dotted_two.jpg,49,2,green,square,dotted,two
3_green_square_dotted_two.jpg,49,3,green,square,dotted,two
0_green_square_dotted_three.jpg,50,0,green,square,dotted,three
1_green_square_dotted_three.jpg,50,1,green,square,dotted,three
2_green_square_dotted_three.jpg,50,2,green,square,dotted,three
3_green_square_dotted_three.jpg,50,3,green,square,dotted,three
0_green_square_open_one.jpg,51,0,green,square,open,one
1_green_square_open_one.jpg,51,1,green,square,open,one
2_green_square_open_one.jpg,51,2,green,square,open,one
3_green_square_open_one.jpg,51,3,green,square,open,one
0_green_square_open_two.jpg,52,0,green,square,open,two
1_green_square_open_two.jpg,52,1,green,square,open,two
2_green_square_open_two.jpg,52,2,green,square,open,two
3_green_square_open_two.jpg,52,3,green,square,open,two
0_green_square_open_three.jpg,53,0,green,square,open,three
1_green_square_open_three.jpg,53,1,green,square,open,three
2_green_square_open_three.jpg,53,2,green,square,open,three
3_green_square_open_three.jpg,53,3,green,square,open,three
0_purple_round_solid_one.jpg,54,0,purple,round,solid,one
1_purple_round_solid_one.jpg,54,1,purple,round,solid,one
2_purple_round_solid_one.jpg,54,2,purple,round,solid,one
3_purple_round_solid_one.jpg,54,3,purple,round,solid,one
0_purple_round_solid_two.jpg,55,0,purple,round,solid,two
1_purple_round_solid_two.jpg,55,1,purple,round,solid,two
2_purple_round_solid_two.jpg,55,2,purple,round,solid,two
3_purple_round_solid_two.jpg,55,3,purple,round,solid,two
0_purple_round_solid_three.jpg,56,0,purple,round,solid,three
1_purple_round_solid_three.jpg,56,1,purple,round,solid,three
2_purple_round_solid_three.jpg,56,2,purple,round,solid,three
3_purple_round_solid_three.jpg,56,3,purple,round,solid,three
0_purple_round_dotted_one.jpg,57,0,purple,round,dotted,one
1_purple_round_dotted_one.jpg,57,1,purple,round,dotted,one
2_purple_round_dotted_one.jpg,57,2,purple,round,dotted,one
3_purple_round_dotted_one.jpg,57,3,purple,round,dotted,one
0_purple_round_dotted_two.jpg,58,0,purple,round,dotted,two
1_purple_round_dotted_two.jpg,58,1,purple,round,dotted,two
2_purple_round_dotted_two.jpg,58,2,purple,round,dotted,two
3_purple_round_dotted_two.jpg,58,3,purple,round,dotted,two
0_purple_round_dotted_three.jpg,59,0,purple,round,dotted,three
1_purple_round_dotted_three.jpg,59,1,purple,round,dotted,three
2_purple_round_dotted_three.jpg,59,2,purple,round,dotted,three
3_purple_round_dotted_three.jpg,59,3,purple,round,dotted,three
0_purple_round_open_one.jpg,60,0,purple,round,open,one
1_purple_round_open_one.jpg,60,1,purple,round,open,one
2_purple_round_open_one.jpg,60,2,purple,round,open,one
3_purple_round_open_one.jpg,60,3,purple,round,open,one
0_purple_round_open_two.jpg,61,0,purple,round,open,two
1_purple_round_open_two.jpg,61,1,purple,round,open,two
2_purple_round_open_two.jpg,61,2,purple,round,open,two
3_purple_round_open_two.jpg,61,3,purple,round,open,two
0_purple_round_open_three.jpg,62,0,purple,round,open,three
1_purple_round_open_three.jpg,62,1,purple,round,open,three
2_purple_round_open_three.jpg,62,2,purple,round,open,three
3_purple_round_open_three.jpg,62,3,purple,round,open,three
0_purple_squiggle_solid_one.jpg,63,0,purple,squiggle,solid,one
1_purple_squiggle_solid_one.jpg,63,1,purple,squiggle,solid,one
2_purple_squiggle_solid_one.jpg,63,2,purple,squiggle,solid,one
3_purple_squiggle_solid_one.jpg,63,3,purple,squiggle,solid,one
0_purple_squiggle_solid_two.jpg,64,0,purple,squiggle,solid,two
1_purple_squiggle_solid_two.jpg,64,1,purple,squiggle,solid,two
2_purple_squiggle_solid_two.jpg,64,2,purple,squiggle,solid,two
3_purple_squiggle_solid_two.jpg,64,3,purple,squiggle,solid,two
0_purple_squiggle_solid_three.jpg,65,0,purple,squiggle,solid,three
1_purple_squiggle_solid_three.jpg,65,1,purple,squiggle,solid,three
2_purple_squiggle_solid_three.jpg,65,2,purple,squiggle,solid,three
3_purple_squiggle_solid_three.jpg,65,3,purple,squiggle,solid,three
0_purple_squiggle_dotted_one.jpg,66,0,purple,squiggle,dotted,one
1_purple_squiggle_dotted_one.jpg,66,1,purple,squiggle,dotted,one
2_purple_squiggle_dotted_one.jpg,66,2,purple,squiggle,dotted,one
3_purple_squiggle_dotted_one.jpg,66,3,purple,squiggle,dotted,one
0_purple_squiggle_dotted_two.jpg,67,0,purple,squiggle,dotted,two
1_purple_squiggle_dotted_two.jpg,67,1,purple,squiggle,dotted,two
2_purple_squiggle_dotted_two.jpg,67,2,purple,squiggle,dotted,two
3_purple_squiggle_dotted_two.jpg,67,3,purple,squiggle,dotted,two
0_purple_squiggle_dotted_three.jpg,68,0,purple,squiggle,dotted,three
1_purple_squiggle_dotted_three.jpg,68,1,purple,squiggle,dotted,three
2_purple_squiggle_dotted_three.jpg,68,2,purple,squiggle,dotted,three
3_purple_squiggle_dotted_three.jpg,68,3,purple,squiggle,dotted,three
0_purple_squiggle_open_one.jpg,69,0,purple,squiggle,open,one
1_purple_squiggle_open_one.jpg,69,1,purple,squiggle,open,one
2_purple_squiggle_open_one.jpg,69,2,purple,squiggle,open,one
3_purple_squiggle_open_one.jpg,69,3,purple,squiggle,open,one
0_purple_squiggle_open_two.jpg,70,0,purple,squiggle,open,two
1_purple_squiggle_open_two.jpg,70,1,purple,squiggle,open,two
2_purple_squiggle_open_two.jpg,70,2,purple,squiggle,open,two
3_purple_squiggle_open_two.jpg,70,3,purple,squiggle,open,two
0_purple_squiggle_open_three.jpg,71,0,purple,squiggle,open,three
1_purple_squiggle_open_three.jpg,71,1,purple,squiggle,open,three
2_purple_squiggle_open_three.jpg,71,2,purple,squiggle,open,three
3_purple_squiggle_open_three.jpg,71,3,purple,squiggle,open,three
0_purple_square_solid_one.jpg,72,0,purple,square,solid,one
1_purple_square_solid_one.jpg,72,1,purple,square,solid,one
2_purple_square_solid_one.jpg,72,2,purple,square,solid,one
3_purple_square_solid_one.jpg,72,3,purple,square,solid,one
0_purple_square_solid_two.jpg,73,0,purple,square,solid,two
1_purple_square_solid_two.jpg,73,1,purple,square,solid,two
2_purple_square_solid_two.jpg,73,2,purple,square,solid,two
3_purple_square_solid_two.jpg,73,3,purple,square,solid,two
0_purple_square_solid_three.jpg,74,0,purple,square,solid,three
1_purple_square_solid_three.jpg,74,1,purple,square,solid,three
2_purple_square_solid_three.jpg,74,2,purple,square,solid,three
3_purple_square_solid_three.jpg,74,3,purple,square,solid,three
0_purple_square_dotted_one.jpg,75,0,purple,square,dotted,one
1_purple_square_dotted_one.jpg,75,1,purple,square,dotted,one
2_purple_square_dotted_one.jpg,75,2,purple,square,dotted,one
3_purple_square_dotted_one.jpg,75,3,purple,square,dotted,one
0_purple_square_dotted_two.jpg,76,0,purple,square,dotted,two
1_purple_square_dotted_two.jpg,76,1,purple,square,dotted,two
2_purple_square_dotted_two.jpg,76,2,purple,square,dotted,two
3_purple_square_dotted_two.jpg,76,3,purple,square,dotted,two
0_purple_square_dotted_three.jpg,77,0,purple,square,dotted,three
1_purple_square_dotted_three.jpg,77,1,purple,square,dotted,three
2_purple_square_dotted_three.jpg,77,2,purple,square,dotted,three
3_purple_square_dotted_three.jpg,77,3,purple,square,dotted,three
0_purple_square_open_one.jpg,78,0,purple,square,open,one
1_purple_square_open_one.jpg,78,1,purple,square,open,one
2_purple_square_open_one.jpg,78,2,purple,square,open,one
3_purple_square_open_one.jpg,78,3,purple,square,open,one
0_purple_square_open_two.jpg,79,0,purple,square,open,two
1_purple_square_open_two.jpg,79,1,purple,square,open,two
2_purple_square_open_two.jpg,79,2,purple,square,open,two
3_purple_square_open_two.jpg,79,3,purple,square,open,two
0_purple_square_open_three.jpg,80,0,purple,square,open,three
1_purple_square_open_three.jpg,80,1,purple,square,open,three
2_purple_square_open_three.jpg,80,2,purple,square,open,three
3_purple_square_open_three.jpg,80,3,purple,square,open,three
